file_id,user_id
9801,54
9736,54
9794,54
9681,54
9840,54
9831,54
9774,54
9711,54
9740,54
9730,54
9830,54
9672,54
9857,54
9748,54
9809,54
9756,54
9758,54
1401,8
1431,8
1393,8
1370,8
1318,8
1384,8
1343,8
1334,8
1268,8
1286,8
1398,8
1306,8
1392,8
1272,8
1410,8
1406,8
1383,8
1276,8
1376,8
1330,8
1293,8
1277,8
1341,8
1434,8
1405,8
1429,8
1315,8
1278,8
1290,8
1320,8
1292,8
1374,8
1415,8
1381,8
1375,8
1350,8
1287,8
1333,8
1288,8
1409,8
1340,8
1396,8
1421,8
1416,8
1422,8
1302,8
1419,8
1284,8
1305,8
1403,8
1270,8
1355,8
1349,8
1408,8
1348,8
1289,8
1327,8
1353,8
1433,8
1356,8
1366,8
1354,8
1400,8
1313,8
1377,8
1339,8
1367,8
1344,8
1271,8
1322,8
1439,8
1427,8
1317,8
1347,8
1291,8
1319,8
1282,8
1424,8
1337,8
1309,8
1285,8
1310,8
1394,8
1371,8
1311,8
1359,8
1418,8
1314,8
1412,8
1372,8
1303,8
1378,8
1435,8
1312,8
1362,8
1363,8
1329,8
1307,8
1426,8
1397,8
1301,8
1380,8
1338,8
1352,8
1324,8
1279,8
1402,8
1335,8
1316,8
1369,8
1361,8
1351,8
1328,8
1342,8
1298,8
1389,8
1280,8
1365,8
1281,8
1331,8
1274,8
1360,8
1299,8
1437,8
1382,8
1269,8
1295,8
1423,8
1296,8
1388,8
1294,8
1300,8
1368,8
1404,8
1345,8
1321,8
1432,8
1373,8
1273,8
1357,8
1297,8
1399,8
1411,8
1387,8
1425,8
1304,8
1395,8
1325,8
1326,8
1275,8
1430,8
1407,8
1391,8
1379,8
1386,8
1420,8
1413,8
1436,8
1336,8
1283,8
1414,8
1428,8
1308,8
1438,8
1385,8
1358,8
1323,8
1364,8
1390,8
1346,8
1332,8
1417,8
10358,57
10213,57
10209,57
10331,57
10383,57
10365,57
10342,57
10220,57
10237,57
10293,57
10312,57
10333,57
10283,57
10242,57
10332,57
10298,57
10267,57
10282,57
10315,57
10367,57
10364,57
10317,57
10224,57
10297,57
10262,57
10301,57
10217,57
10233,57
10216,57
10361,57
10373,57
10273,57
10272,57
10247,57
10369,57
10313,57
10350,57
10372,57
10222,57
10303,57
10296,57
10344,57
10236,57
10251,57
10322,57
10212,57
10288,57
10323,57
10258,57
10294,57
10289,57
10328,57
10307,57
10370,57
10319,57
10263,57
10223,57
10232,57
10256,57
10292,57
10330,57
10201,57
10268,57
10382,57
10375,57
10381,57
10250,57
10329,57
10271,57
10261,57
10349,57
10269,57
10327,57
10199,57
10246,57
10211,57
10378,57
10314,57
10264,57
10275,57
10205,57
10203,57
10343,57
10230,57
10345,57
10235,57
10286,57
10219,57
10321,57
10304,57
10352,57
10340,57
10279,57
10357,57
10308,57
10368,57
10326,57
10339,57
10309,57
10208,57
10231,57
10299,57
10226,57
10253,57
10277,57
10239,57
10266,57
10218,57
10318,57
10371,57
10200,57
10249,57
10243,57
10337,57
10362,57
10245,57
10240,57
10255,57
10259,57
10241,57
10274,57
10354,57
10379,57
10276,57
10202,57
10310,57
10335,57
10260,57
10355,57
10336,57
10305,57
10248,57
10244,57
10210,57
10227,57
10206,57
10353,57
10290,57
10281,57
10257,57
10221,57
10254,57
10376,57
10306,57
10347,57
10207,57
10285,57
10234,57
10334,57
10360,57
10346,57
10320,57
10351,57
10270,57
10338,57
10324,57
10359,57
10302,57
10280,57
10311,57
10356,57
10287,57
10215,57
10380,57
10295,57
10265,57
10278,57
10225,57
10214,57
10300,57
10228,57
10341,57
10252,57
10366,57
10374,57
10316,57
10291,57
10238,57
10325,57
10348,57
10284,57
10377,57
10204,57
10363,57
10229,57
2644,15
2712,15
2774,15
2648,15
2743,15
2664,15
2696,15
2736,15
2689,15
2791,15
2769,15
2678,15
2688,15
2677,15
2739,15
2702,15
2652,15
2763,15
2765,15
2764,15
2719,15
2624,15
2649,15
2681,15
2695,15
2673,15
2658,15
2672,15
2691,15
2804,15
2793,15
2730,15
2666,15
2801,15
2705,15
2627,15
2700,15
2665,15
2646,15
2788,15
2638,15
2684,15
2762,15
2768,15
2639,15
2744,15
2683,15
2757,15
2655,15
2631,15
2800,15
2722,15
2799,15
2755,15
2692,15
2656,15
2770,15
2713,15
2650,15
2773,15
2734,15
2698,15
2709,15
2711,15
2667,15
2675,15
2729,15
2716,15
2651,15
2753,15
2726,15
2721,15
2662,15
2699,15
2766,15
2728,15
2706,15
2715,15
2752,15
2679,15
2802,15
2794,15
2746,15
2727,15
2756,15
2732,15
2745,15
2714,15
2792,15
2710,15
2771,15
2787,15
2780,15
2634,15
2760,15
2636,15
2707,15
2660,15
2782,15
2642,15
2735,15
2641,15
2783,15
2724,15
2657,15
2759,15
2629,15
2669,15
2795,15
2693,15
2661,15
2749,15
2750,15
2784,15
2777,15
2647,15
2676,15
2738,15
2628,15
2797,15
2772,15
2779,15
2701,15
2668,15
2790,15
2686,15
2723,15
2697,15
2694,15
2731,15
2682,15
2687,15
2741,15
2637,15
2653,15
2625,15
2659,15
2663,15
2632,15
2630,15
2680,15
2733,15
2742,15
2626,15
2798,15
2754,15
2704,15
2654,15
2758,15
2725,15
2640,15
2737,15
2803,15
2748,15
2643,15
2685,15
2671,15
2789,15
2740,15
2674,15
2781,15
2703,15
2775,15
2785,15
2767,15
2670,15
2747,15
2690,15
2776,15
2708,15
2751,15
2796,15
2633,15
2786,15
2778,15
2761,15
2717,15
2720,15
2718,15
2645,15
2635,15
8181,45
8273,45
8247,45
8189,45
8303,45
8264,45
8252,45
8203,45
8198,45
8281,45
8275,45
8238,45
8197,45
8210,45
8173,45
8283,45
8315,45
8274,45
8191,45
8241,45
8294,45
8289,45
8297,45
8179,45
8318,45
8296,45
8301,45
8260,45
8295,45
8245,45
8215,45
8254,45
8157,45
8186,45
8234,45
8223,45
8180,45
8255,45
8174,45
8153,45
8280,45
8226,45
8314,45
8235,45
8212,45
8207,45
8192,45
8237,45
8218,45
8313,45
8279,45
8309,45
8200,45
8195,45
8236,45
8206,45
8228,45
8184,45
8229,45
8276,45
8225,45
8231,45
8302,45
8307,45
8188,45
8209,45
8208,45
8214,45
8291,45
8270,45
8217,45
8230,45
8193,45
8287,45
8216,45
8261,45
8205,45
8284,45
8258,45
8169,45
8220,45
8176,45
8190,45
8293,45
8256,45
8263,45
8317,45
8211,45
8221,45
8175,45
8290,45
8272,45
8312,45
8167,45
8177,45
8320,45
8277,45
8161,45
8304,45
8269,45
8159,45
8246,45
8249,45
8282,45
8171,45
8298,45
8267,45
8286,45
8155,45
8222,45
8239,45
8243,45
8262,45
8164,45
8271,45
8172,45
8248,45
8156,45
8202,45
8259,45
8242,45
8288,45
8299,45
8151,45
8201,45
8213,45
8266,45
8224,45
8163,45
8253,45
8196,45
8152,45
8305,45
8154,45
8194,45
8158,45
8311,45
8265,45
8300,45
8278,45
8199,45
8319,45
8187,45
8182,45
8250,45
8168,45
8257,45
8219,45
8166,45
8233,45
8251,45
8160,45
8285,45
8316,45
8185,45
8165,45
8204,45
8244,45
8183,45
8232,45
8227,45
8170,45
8162,45
8240,45
8308,45
8310,45
8268,45
8178,45
8306,45
8292,45
8544,47
8487,47
8541,47
8530,47
8550,47
8628,47
8531,47
8509,47
8611,47
8629,47
8514,47
8498,47
8474,47
8472,47
8543,47
8598,47
8556,47
8547,47
8617,47
8574,47
8570,47
8626,47
8583,47
8600,47
8613,47
8573,47
8591,47
8625,47
8565,47
8549,47
8575,47
8623,47
8491,47
8520,47
8507,47
8594,47
8532,47
8481,47
8622,47
8632,47
8627,47
8518,47
8554,47
8606,47
8535,47
8631,47
8586,47
8470,47
8508,47
8569,47
8563,47
8493,47
8475,47
8503,47
8516,47
8589,47
8528,47
8525,47
8495,47
8510,47
8597,47
8479,47
8521,47
8562,47
8469,47
8601,47
8488,47
8580,47
8482,47
8496,47
8572,47
8588,47
8560,47
8484,47
8527,47
8539,47
8546,47
8545,47
8477,47
8517,47
8536,47
8552,47
8526,47
8609,47
8524,47
8578,47
8555,47
8489,47
8608,47
8610,47
8533,47
8505,47
8559,47
8571,47
8584,47
8468,47
8483,47
8548,47
8596,47
8593,47
8592,47
8490,47
8599,47
8506,47
8512,47
8534,47
8494,47
8602,47
8529,47
8587,47
8492,47
8471,47
8537,47
8522,47
8501,47
8485,47
8579,47
8603,47
8551,47
8564,47
8473,47
8621,47
8553,47
8620,47
8486,47
8612,47
8605,47
8582,47
8566,47
8619,47
8615,47
8511,47
8557,47
8595,47
8497,47
8540,47
8542,47
8500,47
8478,47
8515,47
8581,47
8467,47
8614,47
8576,47
8558,47
8538,47
8519,47
8502,47
8630,47
8523,47
8607,47
8634,47
8513,47
8618,47
8476,47
8633,47
8585,47
8568,47
8499,47
8504,47
8567,47
8624,47
8480,47
8604,47
8561,47
8577,47
8590,47
8616,47
819,5
919,5
742,5
780,5
917,5
757,5
848,5
774,5
736,5
801,5
882,5
877,5
753,5
733,5
846,5
817,5
765,5
790,5
794,5
770,5
887,5
908,5
861,5
893,5
779,5
865,5
772,5
841,5
731,5
826,5
883,5
902,5
756,5
820,5
896,5
858,5
923,5
866,5
816,5
755,5
837,5
768,5
854,5
787,5
912,5
844,5
903,5
830,5
851,5
871,5
729,5
741,5
730,5
775,5
885,5
806,5
842,5
904,5
827,5
911,5
920,5
798,5
886,5
869,5
796,5
810,5
850,5
899,5
782,5
792,5
813,5
891,5
735,5
922,5
894,5
799,5
914,5
863,5
773,5
752,5
900,5
847,5
852,5
925,5
761,5
807,5
860,5
916,5
853,5
814,5
786,5
803,5
909,5
892,5
759,5
836,5
905,5
740,5
907,5
784,5
748,5
750,5
874,5
764,5
823,5
795,5
828,5
872,5
834,5
840,5
760,5
881,5
864,5
732,5
879,5
876,5
839,5
870,5
747,5
849,5
743,5
915,5
751,5
921,5
845,5
824,5
763,5
777,5
825,5
791,5
875,5
769,5
918,5
783,5
835,5
821,5
862,5
793,5
812,5
910,5
901,5
802,5
926,5
878,5
897,5
856,5
913,5
808,5
868,5
734,5
727,5
788,5
867,5
889,5
898,5
745,5
744,5
809,5
739,5
785,5
818,5
746,5
762,5
767,5
811,5
737,5
778,5
838,5
815,5
797,5
833,5
789,5
766,5
754,5
906,5
873,5
728,5
924,5
880,5
890,5
822,5
776,5
738,5
855,5
859,5
804,5
832,5
829,5
800,5
857,5
749,5
895,5
771,5
781,5
831,5
805,5
927,5
843,5
884,5
888,5
758,5
4217,23
4210,23
4266,23
4262,23
4280,23
4265,23
4194,23
4225,23
4248,23
4183,23
4190,23
4285,23
4270,23
4254,23
4201,23
4199,23
4256,23
4221,23
4186,23
4288,23
4293,23
4212,23
4218,23
4238,23
4219,23
4181,23
4195,23
4286,23
4271,23
4244,23
4182,23
4260,23
4204,23
4211,23
4276,23
4283,23
4189,23
4213,23
4208,23
4234,23
4269,23
4180,23
4209,23
4250,23
4223,23
4233,23
4220,23
4290,23
4205,23
4264,23
4178,23
4253,23
4284,23
4228,23
4216,23
4237,23
4243,23
4224,23
4259,23
4252,23
4255,23
4242,23
4222,23
4272,23
4226,23
4196,23
4273,23
4246,23
4239,23
4207,23
4241,23
4251,23
4232,23
4215,23
4292,23
4274,23
4258,23
4275,23
4249,23
4287,23
4191,23
4236,23
4188,23
4227,23
4257,23
4206,23
4279,23
4184,23
4278,23
4245,23
4193,23
4291,23
4203,23
4247,23
4185,23
4277,23
4282,23
4202,23
4240,23
4179,23
4231,23
4187,23
4200,23
4267,23
4192,23
4198,23
4229,23
4235,23
4289,23
4214,23
4281,23
4230,23
4261,23
4268,23
4197,23
4294,23
4263,23
6721,36
6638,36
6664,36
6581,36
6590,36
6609,36
6647,36
6677,36
6585,36
6574,36
6573,36
6695,36
6705,36
6656,36
6654,36
6688,36
6709,36
6724,36
6587,36
6660,36
6633,36
6673,36
6648,36
6577,36
6643,36
6715,36
6662,36
6593,36
6723,36
6584,36
6616,36
6655,36
6678,36
6631,36
6571,36
6659,36
6692,36
6717,36
6626,36
6649,36
6597,36
6604,36
6594,36
6612,36
6669,36
6697,36
6610,36
6607,36
6686,36
6615,36
6629,36
6699,36
6718,36
6586,36
6599,36
6644,36
6639,36
6637,36
6676,36
6706,36
6642,36
6617,36
6605,36
6645,36
6579,36
6716,36
6572,36
6713,36
6646,36
6657,36
6701,36
6700,36
6702,36
6696,36
6680,36
6598,36
6578,36
6698,36
6600,36
6719,36
6679,36
6622,36
6651,36
6635,36
6628,36
6703,36
6614,36
6666,36
6720,36
6596,36
6603,36
6627,36
6668,36
6687,36
6707,36
6650,36
6601,36
6711,36
6704,36
6653,36
6683,36
6608,36
6694,36
6671,36
6652,36
6589,36
6582,36
6689,36
6611,36
6722,36
6641,36
6606,36
6576,36
6675,36
6591,36
6618,36
6575,36
6682,36
6634,36
6640,36
6588,36
6690,36
6708,36
6592,36
6665,36
6672,36
6613,36
6674,36
6619,36
6602,36
6583,36
6595,36
6636,36
6712,36
6624,36
6623,36
6681,36
6663,36
6684,36
6580,36
6632,36
6661,36
6630,36
6691,36
6670,36
6714,36
6685,36
6621,36
6625,36
6620,36
6693,36
6667,36
6658,36
6710,36
7844,43
7965,43
7856,43
7894,43
7941,43
7921,43
7942,43
7889,43
7988,43
7911,43
7925,43
7888,43
7854,43
7953,43
7982,43
7964,43
8004,43
7934,43
7873,43
7857,43
7871,43
7918,43
7837,43
7979,43
7869,43
7940,43
7890,43
7926,43
7878,43
7986,43
7914,43
7997,43
7961,43
7938,43
7929,43
7959,43
7913,43
7868,43
7843,43
7862,43
7924,43
7877,43
7931,43
7998,43
7864,43
7842,43
7920,43
7883,43
7950,43
7966,43
7947,43
7930,43
7866,43
7891,43
7994,43
7936,43
7967,43
7955,43
7917,43
7892,43
7903,43
7909,43
7968,43
7882,43
7900,43
7945,43
7932,43
7970,43
7885,43
7933,43
7978,43
7859,43
7874,43
7928,43
7865,43
7992,43
7937,43
7910,43
7846,43
7981,43
7916,43
7935,43
7983,43
7872,43
7861,43
7908,43
7946,43
7958,43
7881,43
7880,43
7895,43
7912,43
7858,43
7863,43
7963,43
7848,43
7841,43
7876,43
7984,43
7969,43
7838,43
7943,43
7948,43
7845,43
7919,43
7952,43
7993,43
7870,43
7915,43
8001,43
7944,43
7999,43
7951,43
7971,43
7851,43
7902,43
7899,43
7839,43
7860,43
7939,43
7884,43
7975,43
7949,43
7867,43
7875,43
7996,43
7852,43
7985,43
7962,43
7896,43
7972,43
8002,43
7980,43
7923,43
7898,43
7987,43
7954,43
7855,43
7957,43
7887,43
7879,43
7960,43
8003,43
7897,43
7977,43
7853,43
7922,43
7995,43
8000,43
7989,43
7974,43
7904,43
7991,43
7886,43
7901,43
7976,43
7850,43
7847,43
7927,43
7956,43
7973,43
7906,43
7907,43
7840,43
7990,43
7849,43
7893,43
7905,43
4403,24
4394,24
4470,24
4321,24
4370,24
4339,24
4418,24
4458,24
4474,24
4476,24
4473,24
4440,24
4459,24
4430,24
4296,24
4367,24
4319,24
4384,24
4414,24
4461,24
4423,24
4340,24
4330,24
4306,24
4407,24
4425,24
4350,24
4345,24
4409,24
4478,24
4469,24
4371,24
4477,24
4348,24
4402,24
4300,24
4401,24
4388,24
4376,24
4410,24
4463,24
4331,24
4361,24
4454,24
4399,24
4334,24
4323,24
4337,24
4320,24
4456,24
4397,24
4428,24
4338,24
4326,24
4389,24
4327,24
4468,24
4395,24
4336,24
4313,24
4312,24
4344,24
4464,24
4390,24
4347,24
4417,24
4325,24
4322,24
4438,24
4435,24
4449,24
4412,24
4393,24
4442,24
4426,24
4297,24
4467,24
4420,24
4368,24
4460,24
4380,24
4429,24
4363,24
4471,24
4351,24
4298,24
4333,24
4450,24
4355,24
4436,24
4329,24
4441,24
4472,24
4479,24
4341,24
4356,24
4374,24
4302,24
4448,24
4346,24
4398,24
4433,24
4295,24
4358,24
4455,24
4324,24
4383,24
4366,24
4385,24
4422,24
4342,24
4360,24
4328,24
4335,24
4452,24
4359,24
4475,24
4349,24
4437,24
4392,24
4408,24
4445,24
4466,24
4446,24
4451,24
4304,24
4387,24
4305,24
4462,24
4314,24
4453,24
4372,24
4413,24
4373,24
4404,24
4396,24
4375,24
4400,24
4354,24
4317,24
4309,24
4406,24
4316,24
4378,24
4379,24
4405,24
4307,24
4443,24
4353,24
4362,24
4386,24
4421,24
4311,24
4416,24
4299,24
4365,24
4432,24
4332,24
4411,24
4343,24
4301,24
4465,24
4439,24
4391,24
4357,24
4377,24
4415,24
4364,24
4424,24
4369,24
4447,24
4315,24
4308,24
4434,24
4419,24
4427,24
4303,24
4457,24
4444,24
4310,24
4381,24
4318,24
4352,24
4431,24
4382,24
6861,37
6830,37
6748,37
6898,37
6753,37
6850,37
6794,37
6835,37
6729,37
6849,37
6871,37
6798,37
6788,37
6846,37
6801,37
6824,37
6904,37
6853,37
6844,37
6872,37
6869,37
6769,37
6896,37
6836,37
6815,37
6799,37
6880,37
6743,37
6863,37
6827,37
6791,37
6839,37
6890,37
6780,37
6813,37
6764,37
6833,37
6771,37
6899,37
6855,37
6845,37
6867,37
6741,37
6879,37
6818,37
6751,37
6862,37
6781,37
6797,37
6852,37
6837,37
6733,37
6759,37
6796,37
6884,37
6821,37
6876,37
6808,37
6883,37
6806,37
6735,37
6800,37
6747,37
6868,37
6887,37
6749,37
6820,37
6866,37
6873,37
6843,37
6792,37
6905,37
6812,37
6731,37
6888,37
6737,37
6802,37
6819,37
6779,37
6811,37
6840,37
6785,37
6816,37
6777,37
6832,37
6891,37
6804,37
6757,37
6789,37
6889,37
6783,37
6732,37
6786,37
6767,37
6795,37
6894,37
6831,37
6829,37
6793,37
6874,37
6770,37
6842,37
6854,37
6857,37
6746,37
6900,37
6858,37
6805,37
6730,37
6726,37
6901,37
6870,37
6825,37
6838,37
6875,37
6772,37
6728,37
6903,37
6734,37
6828,37
6761,37
6745,37
6768,37
6778,37
6823,37
6856,37
6775,37
6865,37
6881,37
6750,37
6807,37
6774,37
6859,37
6727,37
6864,37
6882,37
6902,37
6822,37
6756,37
6841,37
6897,37
6742,37
6817,37
6787,37
6776,37
6885,37
6826,37
6744,37
6809,37
6892,37
6738,37
6754,37
6851,37
6755,37
6782,37
6740,37
6877,37
6763,37
6736,37
6739,37
6765,37
6762,37
6814,37
6752,37
6810,37
6760,37
6790,37
6895,37
6766,37
6725,37
6847,37
6886,37
6784,37
6878,37
6803,37
6848,37
6773,37
6860,37
6758,37
6834,37
6893,37
10765,59
10604,59
10760,59
10607,59
10762,59
10701,59
10616,59
10735,59
10639,59
10617,59
10721,59
10773,59
10674,59
10797,59
10622,59
10666,59
10636,59
10722,59
10629,59
10686,59
10630,59
10727,59
10644,59
10719,59
10681,59
10611,59
10795,59
10725,59
10707,59
10756,59
10745,59
10664,59
10688,59
10708,59
10609,59
10767,59
10763,59
10729,59
10621,59
10620,59
10624,59
10698,59
10741,59
10771,59
10693,59
10740,59
10684,59
10755,59
10714,59
10625,59
10618,59
10655,59
10720,59
10781,59
10786,59
10661,59
10694,59
10651,59
10632,59
10789,59
10750,59
10776,59
10641,59
10798,59
10712,59
10713,59
10699,59
10663,59
10668,59
10794,59
10614,59
10718,59
10687,59
10733,59
10778,59
10737,59
10638,59
10764,59
10739,59
10742,59
10734,59
10779,59
10777,59
10753,59
10792,59
10715,59
10612,59
10645,59
10691,59
10705,59
10766,59
10702,59
10623,59
10751,59
10637,59
10775,59
10633,59
10662,59
10659,59
10643,59
10761,59
10757,59
10743,59
10640,59
10730,59
10706,59
10738,59
10736,59
10660,59
10605,59
10610,59
10665,59
10650,59
10800,59
10787,59
10606,59
10608,59
10690,59
10716,59
10700,59
10710,59
10799,59
10726,59
10748,59
10785,59
10667,59
10671,59
10628,59
10613,59
10652,59
10678,59
10770,59
10747,59
10732,59
10615,59
10772,59
10731,59
10635,59
10677,59
10683,59
10790,59
10673,59
10631,59
10682,59
10626,59
10696,59
10780,59
10648,59
10680,59
10744,59
10649,59
10689,59
10675,59
10754,59
10717,59
10704,59
10723,59
10654,59
10746,59
10627,59
10656,59
10670,59
10642,59
10634,59
10793,59
10653,59
10646,59
10752,59
10784,59
10774,59
10672,59
10791,59
10657,59
10692,59
10676,59
10658,59
10749,59
10788,59
10679,59
10647,59
10703,59
10711,59
10685,59
10796,59
10769,59
10697,59
10724,59
10758,59
10695,59
10619,59
10669,59
10783,59
10728,59
10768,59
10782,59
10709,59
10759,59
7078,38
7033,38
6984,38
7084,38
7085,38
7015,38
6914,38
7097,38
7030,38
7006,38
6948,38
7073,38
6996,38
7037,38
6919,38
7063,38
7010,38
7050,38
7065,38
7081,38
7056,38
7075,38
6962,38
6960,38
6979,38
6908,38
6971,38
7048,38
7022,38
6991,38
7040,38
6928,38
6985,38
7034,38
6944,38
6949,38
7086,38
7018,38
7041,38
6968,38
7023,38
7045,38
6974,38
6981,38
6907,38
6999,38
7074,38
6957,38
6943,38
7008,38
7070,38
6990,38
7062,38
7001,38
6947,38
6934,38
6975,38
7027,38
6963,38
6933,38
7098,38
6965,38
6941,38
6952,38
7005,38
6951,38
7093,38
7003,38
7082,38
7021,38
7026,38
6986,38
7094,38
6966,38
6997,38
6932,38
7066,38
7083,38
6961,38
7039,38
6964,38
7025,38
7032,38
7049,38
6967,38
7088,38
6950,38
7036,38
7004,38
7079,38
